time freq rssi
# Channel sounding of a Kenwood FreeTalk UBZ-AL14 FM Transceiver.
# Channels 1 through 14 are sounded in sequence, with gaps in between.
027 931.001 065
027 931.201 065
027 931.401 064
027 931.601 055
027 931.801 062
027 932.001 064
027 932.201 062
027 932.400 064
027 932.600 066
027 932.800 060
027 933.000 067
027 933.200 063
027 933.400 066
027 933.600 065
027 933.800 060
027 934.000 060
027 934.200 063
027 934.400 063
027 934.600 063
027 934.800 065
027 935.000 064
027 935.200 063
027 935.400 067
027 935.600 058
027 935.800 064
027 936.000 062
027 936.200 064
027 936.400 060
027 936.599 065
027 936.799 065
027 936.999 067
027 937.199 064
027 937.399 065
027 937.599 065
027 937.799 061
027 937.999 060
027 938.199 065
027 938.399 066
027 938.599 066
027 938.799 062
027 938.999 062
027 939.199 062
027 939.399 058
027 939.599 059
027 939.799 061
027 939.999 063
027 940.199 068
027 940.399 062
027 940.598 062
027 940.798 065
027 940.998 064
027 941.198 059
027 941.398 064
027 941.598 065
027 941.798 063
027 941.998 062
027 942.198 067
027 942.398 065
027 942.598 065
027 942.798 067
027 942.998 071
027 943.198 067
027 943.398 063
027 943.598 063
027 943.798 060
027 943.998 063
027 944.198 063
027 944.398 062
027 944.598 067
027 944.797 062
027 944.997 065
027 945.197 069
027 945.397 065
027 945.597 062
027 945.797 066
027 945.997 060
027 946.197 063
027 946.397 065
027 946.597 058
027 946.797 070
027 946.997 064
027 947.197 064
027 947.397 066
027 947.597 067
027 947.797 064
027 947.997 062

028 921.803 063
028 922.003 059
028 922.203 069
028 922.403 060
028 922.603 064
028 922.803 060
028 923.003 068
028 923.203 061
028 923.403 065
028 923.603 061
028 923.803 068
028 924.003 066
028 924.202 064
028 924.402 065
028 924.602 071
028 924.802 085
028 925.002 092
028 925.202 153
028 925.402 096
028 925.602 079
028 925.802 118
028 926.002 108
028 926.202 116
028 926.402 065
028 926.602 060
028 926.802 062
028 927.002 061
028 927.202 063
028 927.402 068
028 927.602 071
028 927.802 069
028 928.002 064
028 928.202 063
028 928.401 060
028 928.601 064
028 928.801 068
028 929.001 061
028 929.201 063
028 929.401 067
028 929.601 064
028 929.801 060
028 930.001 063
028 930.201 065
028 930.401 063
028 930.601 083
028 930.801 065
028 931.001 064
028 931.201 066
028 931.401 066
028 931.601 067
028 931.801 059
028 932.001 064
028 932.201 065
028 932.400 066
028 932.600 065
028 932.800 066
028 933.000 065
028 933.200 065
028 933.400 065
028 933.600 060
028 933.800 063
028 934.000 067
028 934.200 066
028 934.400 069
028 934.600 067
028 934.800 062
028 935.000 062
028 935.200 065
028 935.400 067
028 935.600 066
028 935.800 063
028 936.000 075
028 936.200 069
028 936.400 063
028 936.599 062
028 936.799 063
028 936.999 063
028 937.199 064
028 937.399 068
028 937.599 067
028 937.799 064
028 937.999 064
028 938.199 063
028 938.399 068
028 938.599 065
028 938.799 071
028 938.999 062
028 939.199 060
028 939.399 061
028 939.599 063
028 939.799 067
028 939.999 059
028 940.199 067
028 940.399 063
028 940.598 062
028 940.798 062
028 940.998 069
028 941.198 069
028 941.398 065
028 941.598 059
028 941.798 067
028 941.998 062
028 942.198 070
028 942.398 068
028 942.598 066
028 942.798 064
028 942.998 066
028 943.198 072
028 943.398 070
028 943.598 067
028 943.798 066
028 943.998 061
028 944.198 064
028 944.398 062
028 944.598 057
028 944.797 065
028 944.997 064
028 945.197 064
028 945.397 061
028 945.597 068
028 945.797 062
028 945.997 070
028 946.197 065
028 946.397 065
028 946.597 061
028 946.797 063
028 946.997 065
028 947.197 064
028 947.397 068
028 947.597 069
028 947.797 065
028 947.997 064

029 921.803 066
029 922.003 065
029 922.203 063
029 922.403 067
029 922.603 064
029 922.803 062
029 923.003 064
029 923.203 065
029 923.403 063
029 923.603 066
029 923.803 065
029 924.003 068
029 924.202 062
029 924.402 075
029 924.602 069
029 924.802 076
029 925.002 090
029 925.202 153
029 925.402 090
029 925.602 083
029 925.802 118
029 926.002 109
029 926.202 116
029 926.402 060
029 926.602 065
029 926.802 062
029 927.002 068
029 927.202 067
029 927.402 068
029 927.602 062
029 927.802 060
029 928.002 065
029 928.202 062
029 928.401 066
029 928.601 067
029 928.801 064
029 929.001 061
029 929.201 060
029 929.401 066
029 929.601 061
029 929.801 065
029 930.001 064
029 930.201 063
029 930.401 071
029 930.601 084
029 930.801 067
029 931.001 070
029 931.201 066
029 931.401 064
029 931.601 060
029 931.801 066
029 932.001 061
029 932.201 070
029 932.400 060
029 932.600 066
029 932.800 064
029 933.000 064
029 933.200 067
029 933.400 063
029 933.600 061
029 933.800 068
029 934.000 061
029 934.200 063
029 934.400 060
029 934.600 063
029 934.800 065
029 935.000 065
029 935.200 066
029 935.400 059
029 935.600 066
029 935.800 063
029 936.000 067
029 936.200 065
029 936.400 062
029 936.599 069
029 936.799 062
029 936.999 067
029 937.199 070
029 937.399 061
029 937.599 068
029 937.799 064
029 937.999 066
029 938.199 065
029 938.399 059
029 938.599 064
029 938.799 061
029 938.999 065
029 939.199 068
029 939.399 064
029 939.599 064
029 939.799 059
029 939.999 063
029 940.199 064
029 940.399 063
029 940.598 058
029 940.798 068
029 940.998 072
029 941.198 065
029 941.398 069
029 941.598 064
029 941.798 065
029 941.998 060
029 942.198 064
029 942.398 066
029 942.598 065
029 942.798 064
029 942.998 065
029 943.198 061
029 943.398 061
029 943.598 065
029 943.798 065
029 943.998 065
029 944.198 060
029 944.398 063
029 944.598 059
029 944.797 062
029 944.997 065
029 945.197 062
029 945.397 062
029 945.597 073
029 945.797 064
029 945.997 062
029 946.197 068
029 946.397 069
029 946.597 063
029 946.797 069
029 946.997 073
029 947.197 071
029 947.397 065
029 947.597 065
029 947.797 065
029 947.997 062

030 921.803 068
030 922.003 055
030 922.203 060
030 922.403 059
030 922.603 061
030 922.803 059
030 923.003 075
030 923.203 064
030 923.403 064
030 923.603 061
030 923.803 063
030 924.003 059
030 924.202 062
030 924.402 063
030 924.602 066
030 924.802 060
030 925.002 069
030 925.202 067
030 925.402 066
030 925.602 062
030 925.802 058
030 926.002 063
030 926.202 061
030 926.402 066
030 926.602 060
030 926.802 069
030 927.002 058
030 927.202 063
030 927.402 066
030 927.602 067
030 927.802 069
030 928.002 064
030 928.202 063
030 928.401 064
030 928.601 060
030 928.801 062
030 929.001 067
030 929.201 065
030 929.401 065
030 929.601 068
030 929.801 061
030 930.001 065
030 930.201 063
030 930.401 065
030 930.601 064
030 930.801 061
030 931.001 064
030 931.201 061
030 931.401 066
030 931.601 062
030 931.801 067
030 932.001 063
030 932.201 059
030 932.400 066
030 932.600 059
030 932.800 064
030 933.000 061
030 933.200 067
030 933.400 057
030 933.600 067
030 933.800 069
030 934.000 060
030 934.200 065
030 934.400 061
030 934.600 066
030 934.800 065
030 935.000 058
030 935.200 063
030 935.400 062
030 935.600 065
030 935.800 065
030 936.000 097
030 936.200 061
030 936.400 062
030 936.599 062
030 936.799 061
030 936.999 063
030 937.199 060
030 937.399 064
030 937.599 063
030 937.799 061
030 937.999 059
030 938.199 063
030 938.399 057
030 938.599 063
030 938.799 064
030 938.999 063
030 939.199 062
030 939.399 064
030 939.599 065
030 939.799 065
030 939.999 066
030 940.199 065
030 940.399 062
030 940.598 066
030 940.798 065
030 940.998 061
030 941.198 064
030 941.398 059
030 941.598 063
030 941.798 066
030 941.998 062
030 942.198 062
030 942.398 064
030 942.598 070
030 942.798 058
030 942.998 063
030 943.198 065
030 943.398 063
030 943.598 061
030 943.798 061
030 943.998 060
030 944.198 064
030 944.398 065
030 944.598 058
030 944.797 063
030 944.997 063
030 945.197 063
030 945.397 064
030 945.597 066
030 945.797 059
030 945.997 065
030 946.197 060
030 946.397 063
030 946.597 066
030 946.797 061
030 946.997 065
030 947.197 065
030 947.397 064
030 947.597 064
030 947.797 064
030 947.997 060

031 921.803 065
031 922.003 065
031 922.203 058
031 922.403 071
031 922.603 070
031 922.803 069
031 923.003 066
031 923.203 059
031 923.403 065
031 923.603 062
031 923.803 067
031 924.003 067
031 924.202 068
031 924.402 066
031 924.602 063
031 924.802 082
031 925.002 083
031 925.202 162
031 925.402 147
031 925.602 085
031 925.802 077
031 926.002 102
031 926.202 119
031 926.402 062
031 926.602 061
031 926.802 059
031 927.002 060
031 927.202 062
031 927.402 062
031 927.602 060
031 927.802 062
031 928.002 063
031 928.202 067
031 928.401 068
031 928.601 066
031 928.801 064
031 929.001 065
031 929.201 064
031 929.401 068
031 929.601 065
031 929.801 063
031 930.001 063
031 930.201 057
031 930.401 069
031 930.601 076
031 930.801 065
031 931.001 057
031 931.201 071
031 931.401 066
031 931.601 064
031 931.801 060
031 932.001 067
031 932.201 065
031 932.400 066
031 932.600 066
031 932.800 067
031 933.000 063
031 933.200 062
031 933.400 061
031 933.600 064
031 933.800 070
031 934.000 060
031 934.200 062
031 934.400 066
031 934.600 065
031 934.800 066
031 935.000 066
031 935.200 061
031 935.400 063
031 935.600 065
031 935.800 066
031 936.000 068
031 936.200 067
031 936.400 062
031 936.599 069
031 936.799 065
031 936.999 062
031 937.199 055
031 937.399 067
031 937.599 065
031 937.799 066
031 937.999 063
031 938.199 064
031 938.399 059
031 938.599 062
031 938.799 069
031 938.999 066
031 939.199 063
031 939.399 063
031 939.599 065
031 939.799 066
031 939.999 062
031 940.199 058
031 940.399 065
031 940.598 066
031 940.798 062
031 940.998 065
031 941.198 066
031 941.398 064
031 941.598 059
031 941.798 062
031 941.998 065
031 942.198 062
031 942.398 067
031 942.598 063
031 942.798 067
031 942.998 063
031 943.198 068
031 943.398 065
031 943.598 065
031 943.798 065
031 943.998 064
031 944.198 065
031 944.398 065
031 944.598 062
031 944.797 060
031 944.997 064
031 945.197 062
031 945.397 065
031 945.597 066
031 945.797 065
031 945.997 064
031 946.197 063
031 946.397 063
031 946.597 064
031 946.797 062
031 946.997 063
031 947.197 066
031 947.397 067
031 947.597 064
031 947.797 067
031 947.997 064

032 921.803 064
032 922.003 061
032 922.203 067
032 922.403 060
032 922.603 064
032 922.803 059
032 923.003 078
032 923.203 064
032 923.403 061
032 923.603 061
032 923.803 063
032 924.003 059
032 924.202 065
032 924.402 064
032 924.602 059
032 924.802 061
032 925.002 067
032 925.202 065
032 925.402 056
032 925.602 057
032 925.802 062
032 926.002 062
032 926.202 065
032 926.402 057
032 926.602 061
032 926.802 065
032 927.002 065
032 927.202 061
032 927.402 058
032 927.602 067
032 927.802 061
032 928.002 063
032 928.202 061
032 928.401 064
032 928.601 060
032 928.801 056
032 929.001 065
032 929.201 059
032 929.401 068
032 929.601 061
032 929.801 060
032 930.001 064
032 930.201 062
032 930.401 059
032 930.601 062
032 930.801 066
032 931.001 062
032 931.201 058
032 931.401 062
032 931.601 062
032 931.801 066
032 932.001 057
032 932.201 056
032 932.400 063
032 932.600 063
032 932.800 062
032 933.000 058
032 933.200 066
032 933.400 061
032 933.600 064
032 933.800 058
032 934.000 065
032 934.200 061
032 934.400 065
032 934.600 062
032 934.800 065
032 935.000 063
032 935.200 063
032 935.400 058
032 935.600 060
032 935.800 057
032 936.000 098
032 936.200 063
032 936.400 062
032 936.599 069
032 936.799 069
032 936.999 070
032 937.199 064
032 937.399 066
032 937.599 061
032 937.799 068
032 937.999 068
032 938.199 058
032 938.399 058
032 938.599 059
032 938.799 064
032 938.999 059
032 939.199 061
032 939.399 063
032 939.599 061
032 939.799 066
032 939.999 060
032 940.199 069
032 940.399 065
032 940.598 062
032 940.798 059
032 940.998 058
032 941.198 063
032 941.398 064
032 941.598 064
032 941.798 064
032 941.998 063
032 942.198 060
032 942.398 064
032 942.598 063
032 942.798 063
032 942.998 063
032 943.198 062
032 943.398 063
032 943.598 061
032 943.798 064
032 943.998 059
032 944.198 068
032 944.398 056
032 944.598 064
032 944.797 067
032 944.997 065
032 945.197 063
032 945.397 064
032 945.597 058
032 945.797 064
032 945.997 062
032 946.197 059
032 946.397 059
032 946.597 066
032 946.797 058
032 946.997 064
032 947.197 061
032 947.397 068
032 947.597 066
032 947.797 064
032 947.997 061

033 921.803 060
033 922.003 059
033 922.203 066
033 922.403 060
033 922.603 065
033 922.803 061
033 923.003 075
033 923.203 061
033 923.403 058
033 923.603 067
033 923.803 059
033 924.003 063
033 924.202 065
033 924.402 061
033 924.602 059
033 924.802 066
033 925.002 050
033 925.202 066
033 925.402 057
033 925.602 066
033 925.802 066
033 926.002 064
033 926.202 064
033 926.402 061
033 926.602 064
033 926.802 067
033 927.002 063
033 927.202 063
033 927.402 061
033 927.602 062
033 927.802 067
033 928.002 059
033 928.202 063
033 928.401 064
033 928.601 067
033 928.801 064
033 929.001 063
033 929.201 059
033 929.401 057
033 929.601 062
033 929.801 062
033 930.001 061
033 930.201 060
033 930.401 060
033 930.601 065
033 930.801 065
033 931.001 061
033 931.201 066
033 931.401 063
033 931.601 064
033 931.801 061
033 932.001 068
033 932.201 067
033 932.400 061
033 932.600 057
033 932.800 066
033 933.000 058
033 933.200 065
033 933.400 067
033 933.600 067
033 933.800 068
033 934.000 060
033 934.200 059
033 934.400 059
033 934.600 060
033 934.800 066
033 935.000 058
033 935.200 059
033 935.400 063
033 935.600 062
033 935.800 064
033 936.000 096
033 936.200 063
033 936.400 061
033 936.599 060
033 936.799 064
033 936.999 065
033 937.199 058
033 937.399 060
033 937.599 068
033 937.799 061
033 937.999 060
033 938.199 058
033 938.399 055
033 938.599 066
033 938.799 062
033 938.999 060
033 939.199 065
033 939.399 064
033 939.599 066
033 939.799 066
033 939.999 062
033 940.199 063
033 940.399 062
033 940.598 064
033 940.798 058
033 940.998 061
033 941.198 062
033 941.398 069
033 941.598 067
033 941.798 056
033 941.998 063
033 942.198 061
033 942.398 063
033 942.598 064
033 942.798 055
033 942.998 068
033 943.198 061
033 943.398 059
033 943.598 063
033 943.798 060
033 943.998 060
033 944.198 060
033 944.398 060
033 944.598 063
033 944.797 060
033 944.997 063
033 945.197 062
033 945.397 068
033 945.597 062
033 945.797 064
033 945.997 058
033 946.197 063
033 946.397 064
033 946.597 058
033 946.797 058
033 946.997 068
033 947.197 056
033 947.397 060
033 947.597 061
033 947.797 064
033 947.997 060

034 921.803 071
034 922.003 061
034 922.203 063
034 922.403 067
034 922.603 072
034 922.803 063
034 923.003 063
034 923.203 064
034 923.403 065
034 923.603 063
034 923.803 064
034 924.003 067
034 924.202 063
034 924.402 071
034 924.602 061
034 924.802 077
034 925.002 078
034 925.202 154
034 925.402 157
034 925.602 090
034 925.802 085
034 926.002 109
034 926.202 119
034 926.402 066
034 926.602 065
034 926.802 058
034 927.002 064
034 927.202 066
034 927.402 065
034 927.602 066
034 927.802 067
034 928.002 064
034 928.202 064
034 928.401 065
034 928.601 068
034 928.801 062
034 929.001 069
034 929.201 061
034 929.401 055
034 929.601 065
034 929.801 066
034 930.001 065
034 930.201 063
034 930.401 063
034 930.601 077
034 930.801 063
034 931.001 067
034 931.201 056
034 931.401 066
034 931.601 069
034 931.801 063
034 932.001 066
034 932.201 066
034 932.400 068
034 932.600 058
034 932.800 066
034 933.000 063
034 933.200 064
034 933.400 062
034 933.600 070
034 933.800 065
034 934.000 057
034 934.200 063
034 934.400 061
034 934.600 060
034 934.800 065
034 935.000 060
034 935.200 068
034 935.400 067
034 935.600 066
034 935.800 063
034 936.000 066
034 936.200 059
034 936.400 068
034 936.599 069
034 936.799 065
034 936.999 065
034 937.199 070
034 937.399 060
034 937.599 063
034 937.799 066
034 937.999 063
034 938.199 061
034 938.399 062
034 938.599 059
034 938.799 066
034 938.999 066
034 939.199 069
034 939.399 063
034 939.599 066
034 939.799 073
034 939.999 065
034 940.199 063
034 940.399 061
034 940.598 068
034 940.798 061
034 940.998 069
034 941.198 066
034 941.398 064
034 941.598 065
034 941.798 069
034 941.998 062
034 942.198 064
034 942.398 069
034 942.598 068
034 942.798 065
034 942.998 064
034 943.198 067
034 943.398 066
034 943.598 071
034 943.798 064
034 943.998 061
034 944.198 068
034 944.398 069
034 944.598 061
034 944.797 070
034 944.997 066
034 945.197 064
034 945.397 064
034 945.597 062
034 945.797 065
034 945.997 067
034 946.197 063
034 946.397 056
034 946.597 067
034 946.797 067
034 946.997 069
034 947.197 066
034 947.397 062
034 947.597 061
034 947.797 058
034 947.997 065

035 921.803 069
035 922.003 065
035 922.203 063
035 922.403 062
035 922.603 064
035 922.803 069
035 923.003 069
035 923.203 064
035 923.403 067
035 923.603 066
035 923.803 067
035 924.003 069
035 924.202 063
035 924.402 068
035 924.602 070
035 924.802 075
035 925.002 086
035 925.202 153
035 925.402 155
035 925.602 092
035 925.802 089
035 926.002 108
035 926.202 118
035 926.402 064
035 926.602 071
035 926.802 069
035 927.002 065
035 927.202 063
035 927.402 065
035 927.602 063
035 927.802 062
035 928.002 064
035 928.202 063
035 928.401 063
035 928.601 065
035 928.801 065
035 929.001 067
035 929.201 066
035 929.401 065
035 929.601 063
035 929.801 060
035 930.001 063
035 930.201 068
035 930.401 061
035 930.601 082
035 930.801 068
035 931.001 067
035 931.201 060
035 931.401 070
035 931.601 065
035 931.801 066
035 932.001 060
035 932.201 063
035 932.400 060
035 932.600 068
035 932.800 065
035 933.000 066
035 933.200 065
035 933.400 069
035 933.600 063
035 933.800 066
035 934.000 064
035 934.200 059
035 934.400 061
035 934.600 065
035 934.800 068
035 935.000 067
035 935.200 065
035 935.400 065
035 935.600 066
035 935.800 070
035 936.000 062
035 936.200 060
035 936.400 063
035 936.599 066
035 936.799 057
035 936.999 063
035 937.199 065
035 937.399 065
035 937.599 069
035 937.799 065
035 937.999 055
035 938.199 067
035 938.399 067
035 938.599 073
035 938.799 068
035 938.999 064
035 939.199 066
035 939.399 065
035 939.599 058
035 939.799 066
035 939.999 066
035 940.199 062
035 940.399 064
035 940.598 069
035 940.798 065
035 940.998 062
035 941.198 061
035 941.398 067
035 941.598 067
035 941.798 061
035 941.998 065
035 942.198 064
035 942.398 066
035 942.598 068
035 942.798 065
035 942.998 065
035 943.198 066
035 943.398 062
035 943.598 067
035 943.798 062
035 943.998 066
035 944.198 066
035 944.398 070
035 944.598 063
035 944.797 062
035 944.997 068
035 945.197 067
035 945.397 064
035 945.597 061
035 945.797 065
035 945.997 069
035 946.197 064
035 946.397 061
035 946.597 071
035 946.797 067
035 946.997 071
035 947.197 065
035 947.397 071
035 947.597 063
035 947.797 069
035 947.997 068

036 921.803 067
036 922.003 062
036 922.203 066
036 922.403 063
036 922.603 070
036 922.803 067
036 923.003 063
036 923.203 055
036 923.403 062
036 923.603 063
036 923.803 065
036 924.003 061
036 924.202 066
036 924.402 067
036 924.602 066
036 924.802 075
036 925.002 083
036 925.202 158
036 925.402 161
036 925.602 087
036 925.802 082
036 926.002 110
036 926.202 119
036 926.402 066
036 926.602 068
036 926.802 064
036 927.002 066
036 927.202 066
036 927.402 064
036 927.602 058
036 927.802 063
036 928.002 062
036 928.202 060
036 928.401 070
036 928.601 063
036 928.801 069
036 929.001 066
036 929.201 061
036 929.401 059
036 929.601 067
036 929.801 070
036 930.001 063
036 930.201 062
036 930.401 059
036 930.601 077
036 930.801 067
036 931.001 066
036 931.201 058
036 931.401 059
036 931.601 060
036 931.801 063
036 932.001 066
036 932.201 067
036 932.400 064
036 932.600 068
036 932.800 065
036 933.000 068
036 933.200 061
036 933.400 063
036 933.600 069
036 933.800 070
036 934.000 065
036 934.200 068
036 934.400 065
036 934.600 068
036 934.800 066
036 935.000 067
036 935.200 069
036 935.400 060
036 935.600 065
036 935.800 063
036 936.000 070
036 936.200 065
036 936.400 072
036 936.599 063
036 936.799 065
036 936.999 066
036 937.199 061
036 937.399 065
036 937.599 065
036 937.799 063
036 937.999 066
036 938.199 065
036 938.399 066
036 938.599 063
036 938.799 062
036 938.999 065
036 939.199 059
036 939.399 065
036 939.599 065
036 939.799 064
036 939.999 065
036 940.199 064
036 940.399 068
036 940.598 069
036 940.798 062
036 940.998 059
036 941.198 059
036 941.398 061
036 941.598 069
036 941.798 066
036 941.998 063
036 942.198 061
036 942.398 061
036 942.598 059
036 942.798 065
036 942.998 059
036 943.198 068
036 943.398 069
036 943.598 064
036 943.798 068
036 943.998 060
036 944.198 069
036 944.398 067
036 944.598 060
036 944.797 064
036 944.997 072
036 945.197 064
036 945.397 068
036 945.597 058
036 945.797 065
036 945.997 064
036 946.197 063
036 946.397 060
036 946.597 068
036 946.797 067
036 946.997 065
036 947.197 071
036 947.397 064
036 947.597 066
036 947.797 064
036 947.997 063

037 921.803 063
037 922.003 067
037 922.203 065
037 922.403 067
037 922.603 062
037 922.803 064
037 923.003 063
037 923.203 060
037 923.403 063
037 923.603 064
037 923.803 062
037 924.003 062
037 924.202 063
037 924.402 059
037 924.602 069
037 924.802 077
037 925.002 078
037 925.202 157
037 925.402 161
037 925.602 090
037 925.802 077
037 926.002 110
037 926.202 119
037 926.402 069
037 926.602 066
037 926.802 067
037 927.002 064
037 927.202 058
037 927.402 067
037 927.602 058
037 927.802 062
037 928.002 062
037 928.202 067
037 928.401 060
037 928.601 069
037 928.801 062
037 929.001 063
037 929.201 069
037 929.401 067
037 929.601 064
037 929.801 062
037 930.001 061
037 930.201 066
037 930.401 064
037 930.601 079
037 930.801 068
037 931.001 060
037 931.201 064
037 931.401 065
037 931.601 065
037 931.801 067
037 932.001 061
037 932.201 065
037 932.400 061
037 932.600 064
037 932.800 059
037 933.000 066
037 933.200 066
037 933.400 069
037 933.600 068
037 933.800 068
037 934.000 064
037 934.200 067
037 934.400 064
037 934.600 060
037 934.800 064
037 935.000 070
037 935.200 066
037 935.400 067
037 935.600 067
037 935.800 065
037 936.000 068
037 936.200 065
037 936.400 069
037 936.599 062
037 936.799 066
037 936.999 060
037 937.199 064
037 937.399 063
037 937.599 072
037 937.799 063
037 937.999 063
037 938.199 064
037 938.399 066
037 938.599 065
037 938.799 068
037 938.999 070
037 939.199 066
037 939.399 063
037 939.599 064
037 939.799 065
037 939.999 061
037 940.199 062
037 940.399 065
037 940.598 063
037 940.798 068
037 940.998 060
037 941.198 064
037 941.398 068
037 941.598 064
037 941.798 064
037 941.998 070
037 942.198 061
037 942.398 067
037 942.598 063
037 942.798 065
037 942.998 064
037 943.198 063
037 943.398 064
037 943.598 067
037 943.798 066
037 943.998 065
037 944.198 062
037 944.398 065
037 944.598 059
037 944.797 061
037 944.997 067
037 945.197 072
037 945.397 061
037 945.597 061
037 945.797 066
037 945.997 058
037 946.197 065
037 946.397 062
037 946.597 071
037 946.797 066
037 946.997 063
037 947.197 065
037 947.397 066
037 947.597 073
037 947.797 067
037 947.997 061

038 921.803 061
038 922.003 066
038 922.203 058
038 922.403 057
038 922.603 067
038 922.803 062
038 923.003 076
038 923.203 057
038 923.403 063
038 923.603 064
038 923.803 066
038 924.003 059
038 924.202 057
038 924.402 064
038 924.602 063
038 924.802 062
038 925.002 068
038 925.202 064
038 925.402 063
038 925.602 061
038 925.802 062
038 926.002 066
038 926.202 064
038 926.402 061
038 926.602 057
038 926.802 067
038 927.002 057
038 927.202 065
038 927.402 058
038 927.602 066
038 927.802 067
038 928.002 060
038 928.202 063
038 928.401 065
038 928.601 063
038 928.801 064
038 929.001 060
038 929.201 063
038 929.401 062
038 929.601 065
038 929.801 064
038 930.001 062
038 930.201 058
038 930.401 065
038 930.601 065
038 930.801 064
038 931.001 063
038 931.201 066
038 931.401 059
038 931.601 063
038 931.801 056
038 932.001 062
038 932.201 059
038 932.400 060
038 932.600 065
038 932.800 061
038 933.000 068
038 933.200 060
038 933.400 068
038 933.600 067
038 933.800 063
038 934.000 068
038 934.200 066
038 934.400 065
038 934.600 059
038 934.800 070
038 935.000 060
038 935.200 060
038 935.400 063
038 935.600 058
038 935.800 062
038 936.000 096
038 936.200 062
038 936.400 065
038 936.599 066
038 936.799 063
038 936.999 061
038 937.199 063
038 937.399 060
038 937.599 063
038 937.799 064
038 937.999 061
038 938.199 057
038 938.399 062
038 938.599 059
038 938.799 062
038 938.999 063
038 939.199 060
038 939.399 055
038 939.599 068
038 939.799 062
038 939.999 060
038 940.199 064
038 940.399 064
038 940.598 063
038 940.798 061
038 940.998 059
038 941.198 064
038 941.398 060
038 941.598 065
038 941.798 067
038 941.998 061
038 942.198 064
038 942.398 061
038 942.598 065
038 942.798 062
038 942.998 063
038 943.198 064
038 943.398 064
038 943.598 061
038 943.798 063
038 943.998 064
038 944.198 058
038 944.398 065
038 944.598 061
038 944.797 058
038 944.997 057
038 945.197 062
038 945.397 061
038 945.597 064
038 945.797 063
038 945.997 058
038 946.197 064
038 946.397 061
038 946.597 061
038 946.797 063
038 946.997 066
038 947.197 060
038 947.397 060
038 947.597 059
038 947.797 059
038 947.997 061

039 921.803 065
039 922.003 063
039 922.203 063
039 922.403 068
039 922.603 063
039 922.803 064
039 923.003 065
039 923.203 057
039 923.403 072
039 923.603 063
039 923.803 071
039 924.003 065
039 924.202 067
039 924.402 061
039 924.602 071
039 924.802 070
039 925.002 082
039 925.202 096
039 925.402 152
039 925.602 093
039 925.802 079
039 926.002 116
039 926.202 116
039 926.402 106
039 926.602 060
039 926.802 060
039 927.002 061
039 927.202 065
039 927.402 062
039 927.602 061
039 927.802 062
039 928.002 065
039 928.202 065
039 928.401 069
039 928.601 068
039 928.801 063
039 929.001 063
039 929.201 067
039 929.401 064
039 929.601 067
039 929.801 063
039 930.001 060
039 930.201 062
039 930.401 079
039 930.601 066
039 930.801 059
039 931.001 065
039 931.201 063
039 931.401 064
039 931.601 061
039 931.801 067
039 932.001 060
039 932.201 063
039 932.400 064
039 932.600 062
039 932.800 061
039 933.000 065
039 933.200 069
039 933.400 066
039 933.600 062
039 933.800 069
039 934.000 066
039 934.200 065
039 934.400 068
039 934.600 064
039 934.800 064
039 935.000 067
039 935.200 059
039 935.400 066
039 935.600 064
039 935.800 064
039 936.000 062
039 936.200 068
039 936.400 061
039 936.599 064
039 936.799 061
039 936.999 063
039 937.199 064
039 937.399 065
039 937.599 068
039 937.799 061
039 937.999 061
039 938.199 067
039 938.399 065
039 938.599 061
039 938.799 060
039 938.999 060
039 939.199 068
039 939.399 066
039 939.599 065
039 939.799 068
039 939.999 062
039 940.199 066
039 940.399 067
039 940.598 062
039 940.798 061
039 940.998 062
039 941.198 067
039 941.398 061
039 941.598 065
039 941.798 067
039 941.998 060
039 942.198 064
039 942.398 058
039 942.598 059
039 942.798 064
039 942.998 066
039 943.198 065
039 943.398 070
039 943.598 074
039 943.798 064
039 943.998 067
039 944.198 067
039 944.398 060
039 944.598 064
039 944.797 067
039 944.997 070
039 945.197 064
039 945.397 063
039 945.597 069
039 945.797 064
039 945.997 070
039 946.197 062
039 946.397 063
039 946.597 063
039 946.797 066
039 946.997 068
039 947.197 062
039 947.397 065
039 947.597 064
039 947.797 069
039 947.997 066

040 921.803 069
040 922.003 062
040 922.203 069
040 922.403 067
040 922.603 062
040 922.803 063
040 923.003 065
040 923.203 064
040 923.403 066
040 923.603 067
040 923.803 067
040 924.003 062
040 924.202 067
040 924.402 065
040 924.602 059
040 924.802 069
040 925.002 082
040 925.202 114
040 925.402 151
040 925.602 089
040 925.802 092
040 926.002 116
040 926.202 116
040 926.402 105
040 926.602 063
040 926.802 068
040 927.002 064
040 927.202 066
040 927.402 064
040 927.602 059
040 927.802 064
040 928.002 066
040 928.202 064
040 928.401 062
040 928.601 063
040 928.801 061
040 929.001 066
040 929.201 068
040 929.401 065
040 929.601 065
040 929.801 068
040 930.001 066
040 930.201 064
040 930.401 061
040 930.601 076
040 930.801 071
040 931.001 065
040 931.201 059
040 931.401 065
040 931.601 061
040 931.801 057
040 932.001 060
040 932.201 059
040 932.400 066
040 932.600 064
040 932.800 066
040 933.000 060
040 933.200 061
040 933.400 067
040 933.600 068
040 933.800 064
040 934.000 063
040 934.200 063
040 934.400 060
040 934.600 068
040 934.800 065
040 935.000 067
040 935.200 058
040 935.400 059
